VideoID,FrameNo,Phase,endframe
269,68,1,1043.0
269,1043,2,1228.0
269,1228,3,2118.0
269,2118,4,3478.0
269,3478,5,6864.0
269,6864,6,7727.0
269,7727,7,8473.0
269,8473,2,8683.0
269,8683,8,9482.0
269,9482,9,14138.0
269,14138,10,14623.0
269,14623,10,14734.0
270,11,1,1417.0
270,1417,2,1891.0
270,1891,2,2108.0
270,2108,3,2985.0
270,2985,4,3543.0
270,3543,5,12678.0
270,12678,6,14426.0
270,14426,7,15415.0
270,15415,6,15695.0
270,15695,2,15923.0
270,15923,8,17084.0
270,17084,9,19725.0
270,19725,10,20316.0
270,20316,10,20500.0
271,63,1,901.0
271,901,2,1318.0
271,1318,1,1542.0
271,1542,2,2280.0
271,2280,3,3684.0
271,3684,4,4520.0
271,4520,5,10281.0
271,10281,6,11947.0
271,11947,7,12326.0
271,12326,2,12749.0
271,12749,8,13621.0
271,13621,9,15493.0
271,15493,10,16398.0
271,16398,10,16633.0
278,308,1,1503.0
278,1503,2,1664.0
278,1664,3,3103.0
278,3103,4,4174.0
278,4174,5,8329.0
278,8329,6,9258.0
278,9258,7,9672.0
278,9672,2,9918.0
278,9918,8,10743.0
278,10743,9,13368.0
278,13368,10,13972.0
278,13972,10,14185.0
279,12,1,153.0
279,153,2,515.0
279,515,3,1528.0
279,1528,4,2463.0
279,2463,5,6940.0
279,6940,6,10136.0
279,10136,7,11114.0
279,11114,2,11345.0
279,11345,8,12196.0
279,12196,9,13906.0
279,13906,10,13987.0
280,0,1,366.0
280,366,2,764.0
280,764,3,2185.0
280,2185,4,2935.0
280,2935,5,7261.0
280,7261,6,8642.0
280,8642,7,9026.0
280,9026,2,9258.0
280,9258,8,9977.0
280,9977,9,11885.0
280,11885,10,12388.0
288,301,1,885.0
288,885,2,1293.0
288,1293,3,2995.0
288,2995,4,3387.0
288,3387,5,9083.0
288,9083,6,11141.0
288,11141,7,12363.0
288,12363,2,12918.0
288,12918,8,13989.0
288,13989,9,15892.0
288,15892,10,17641.0
292,92,1,586.0
292,586,2,995.0
292,995,3,1976.0
292,1976,4,2390.0
292,2390,5,6668.0
292,6668,6,8637.0
292,8637,7,9394.0
292,9394,2,9605.0
292,9605,8,10607.0
292,10607,9,13244.0
292,13244,10,13624.0
294,464,1,1012.0
294,1012,2,1304.0
294,1304,3,2391.0
294,2391,4,3087.0
294,3087,5,9603.0
294,9603,6,12806.0
294,12806,7,13515.0
294,13515,2,13782.0
294,13782,8,14641.0
294,14641,9,16433.0
294,16433,10,16672.0
295,1,1,1566.0
295,1566,2,1974.0
295,1974,2,2209.0
295,2209,3,3425.0
295,3425,4,4095.0
295,4095,5,8400.0
295,8400,6,9744.0
295,9744,7,10527.0
295,10527,2,10745.0
295,10745,8,11693.0
295,11693,9,13873.0
295,13873,10,13966.0
350,217,1,494.0
350,494,2,629.0
350,629,3,1165.0
350,1165,4,1515.0
350,1515,5,3003.0
350,3003,6,3940.0
350,3940,7,4182.0
350,4182,2,4365.0
350,4365,8,4812.0
350,4812,9,5712.0
350,5712,10,6000.0
350,6000,10,6220.0
354,821,1,1154.0
354,1154,2,1358.0
354,1358,3,2044.0
354,2044,4,2589.0
354,2589,5,7140.0
354,7140,6,7704.0
354,7704,7,8197.0
354,8197,2,8496.0
354,8496,8,8944.0
354,8944,9,10144.0
354,10144,10,10846.0
354,10846,9,11106.0
354,11106,10,11329.0
354,11329,10,11461.0
356,416,1,758.0
356,758,2,967.0
356,967,3,1563.0
356,1563,4,2196.0
356,2196,5,4237.0
356,4237,6,5071.0
356,5071,7,5485.0
356,5485,2,5791.0
356,5791,8,6658.0
356,6658,9,7739.0
356,7739,10,8264.0
356,8264,10,8383.0
734,177,1,445.0
734,445,2,611.0
734,611,3,1521.0
734,1521,4,2029.0
734,2029,5,3370.0
734,3370,6,4245.0
734,4245,7,4670.0
734,4670,2,4873.0
734,4873,8,5255.0
734,5255,9,6281.0
734,6281,10,6634.0
734,6634,10,6757.0
738,436,1,847.0
738,847,2,1212.0
738,1212,3,2496.0
738,2496,4,3910.0
738,3910,5,10065.0
738,10065,2,10239.0
738,10239,6,12145.0
738,12145,7,12301.0
738,12301,2,12586.0
738,12586,8,13294.0
738,13294,9,14309.0
738,14309,10,14611.0
738,14611,10,15083.0
738,15083,10,15466.0
739,428,1,1203.0
739,1203,2,2005.0
739,2005,3,3907.0
739,3907,4,5965.0
739,5965,5,12212.0
739,12212,6,14673.0
739,14673,7,15293.0
739,15293,6,16028.0
739,16028,2,16410.0
739,16410,8,17546.0
739,17546,9,20270.0
739,20270,10,22554.0
739,22554,10,23070.0
739,23070,10,23308.0
745,8,3,473.0
745,473,4,1303.0
745,1303,5,5673.0
745,5673,6,8214.0
745,8214,7,8378.0
745,8378,2,8746.0
745,8746,8,9548.0
745,9548,9,11130.0
745,11130,10,11501.0
745,11501,10,11542.0
749,2446,1,3028.0
749,3028,2,3416.0
749,3416,3,4441.0
749,4441,4,5601.0
749,5601,5,8795.0
749,8795,6,10342.0
749,10342,7,11189.0
749,11189,6,11726.0
749,11726,2,11949.0
749,11949,8,12573.0
749,12573,9,14867.0
749,14867,10,15364.0
749,15364,2,15614.0
749,15614,10,15763.0
750,170,1,1299.0
750,1299,2,1677.0
750,1677,2,1901.0
750,1901,3,2701.0
750,2701,4,3453.0
750,3453,5,6809.0
750,6809,6,8006.0
750,8006,7,8426.0
750,8426,2,8611.0
750,8611,8,9281.0
750,9281,9,10152.0
750,10152,10,10827.0
750,10827,2,11103.0
750,11103,10,11320.0
751,141,1,476.0
751,476,2,874.0
751,874,3,1856.0
751,1856,4,2359.0
751,2359,5,3863.0
751,3863,6,4707.0
751,4707,7,5042.0
751,5042,2,5240.0
751,5240,8,5926.0
751,5926,9,6955.0
751,6955,10,7262.0
751,7262,10,7819.0
760,11,1,260.0
760,260,2,731.0
760,731,3,2571.0
760,2571,4,3817.0
760,3817,5,9983.0
760,9983,6,11734.0
760,11734,7,12054.0
760,12054,2,12570.0
760,12570,8,13477.0
760,13477,9,15832.0
760,15832,10,16436.0
760,16436,10,16916.0
760,16916,10,18397.0
764,1107,1,1824.0
764,1824,2,2216.0
764,2216,3,4363.0
764,4363,4,5540.0
764,5540,5,12140.0
764,12140,6,14060.0
764,14060,7,14569.0
764,14569,2,15024.0
764,15024,8,15796.0
764,15796,9,17984.0
764,17984,10,18946.0
764,18946,10,19180.0
768,242,1,697.0
768,697,2,864.0
768,864,2,1141.0
768,1141,3,1562.0
768,1562,4,2170.0
768,2170,5,4990.0
768,4990,6,5782.0
768,5782,7,6032.0
768,6032,2,6164.0
768,6164,8,6544.0
768,6544,9,7397.0
768,7397,10,7687.0
768,7687,10,7846.0
770,93,1,345.0
770,345,2,482.0
770,482,3,1190.0
770,1190,4,1727.0
770,1727,5,3295.0
770,3295,6,4205.0
770,4205,7,4453.0
770,4453,2,4622.0
770,4622,8,4981.0
770,4981,9,5860.0
770,5860,10,6182.0
770,6182,10,6286.0
771,571,1,1124.0
771,1124,2,1348.0
771,1348,3,1916.0
771,1916,4,2374.0
771,2374,5,3979.0
771,3979,6,5729.0
771,5729,7,6371.0
771,6371,2,6653.0
771,6653,8,7383.0
771,7383,9,9324.0
771,9324,10,9593.0
771,9593,10,9703.0
778,1006,2,1310.0
778,1310,1,1473.0
778,1473,2,1692.0
778,1692,3,2615.0
778,2615,2,2774.0
778,2774,3,3252.0
778,3252,4,5547.0
778,5547,5,13762.0
778,13762,6,17188.0
778,17188,7,17935.0
778,17935,2,18234.0
778,18234,8,18911.0
778,18911,2,19117.0
778,19117,8,19788.0
778,19788,9,21554.0
778,21554,10,22162.0
778,22162,10,22381.0
781,1554,1,2258.0
781,2258,2,2894.0
781,2894,3,4288.0
781,4288,4,5716.0
781,5716,5,17881.0
781,17881,2,18209.0
781,18209,6,21273.0
781,21273,7,22300.0
781,22300,2,22728.0
781,22728,8,23879.0
781,23879,9,25343.0
781,25343,10,27612.0
781,27612,10,27778.0
784,428,1,1006.0
784,1006,2,1446.0
784,1446,3,3799.0
784,3799,4,4814.0
784,4814,5,10721.0
784,10721,6,14280.0
784,14280,7,15096.0
784,15096,6,16582.0
784,16582,7,17329.0
784,17329,6,18512.0
784,18512,7,18933.0
784,18933,2,19560.0
784,19560,8,20465.0
784,20465,9,22459.0
784,22459,10,23381.0
784,23381,10,23530.0
785,697,1,1344.0
785,1344,2,1733.0
785,1733,3,3701.0
785,3701,4,5060.0
785,5060,5,14888.0
785,14888,6,16644.0
785,16644,7,17168.0
785,17168,2,17742.0
785,17742,8,18461.0
785,18461,9,20154.0
785,20154,10,20985.0
785,20985,9,21511.0
785,21511,10,22110.0
785,22110,10,22375.0
786,598,1,1138.0
786,1138,2,1624.0
786,1624,3,3607.0
786,3607,4,4967.0
786,4967,5,9794.0
786,9794,6,11697.0
786,11697,7,12007.0
786,12007,2,12313.0
786,12313,8,13276.0
786,13276,9,14675.0
786,14675,10,15222.0
786,15222,10,17854.0
788,17,2,403.0
788,403,2,1553.0
788,1553,3,3180.0
788,3180,4,3970.0
788,3970,5,7604.0
788,7604,6,9491.0
788,9491,7,10117.0
788,10117,2,10506.0
788,10506,8,11336.0
788,11336,9,13535.0
788,13535,10,14020.0
796,326,1,925.0
796,925,2,1113.0
796,1113,3,1731.0
796,1731,4,2307.0
796,2307,5,4348.0
796,4348,6,5106.0
796,5106,7,5330.0
